product_url,product_name,product_id,image_urls,rating,quickview_url
https://www.biba.in/intl/navy-brass-jhumka/BACWJNAERG00327SS25NVY.html,Navy Brass Jhumka,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9bb23dde/images/ss25/bacwjnaerg00327ss25nvy_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf9c84a34/images/ss25/bacwjnaerg00327ss25nvy_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw955f1725/images/ss25/bacwjnaerg00327ss25nvy_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7bfd13bc/images/ss25/bacwjnaerg00327ss25nvy_4.jpg?sw=242&sh=363",4.9 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00327SS25NVY
https://www.biba.in/intl/navy-brass-jhumka/BACWJNAERG00327SS25NVY.html,Navy Brass Jhumka,plpCarousel-BACWJNAERG00327SS25NVY,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9bb23dde/images/ss25/bacwjnaerg00327ss25nvy_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf9c84a34/images/ss25/bacwjnaerg00327ss25nvy_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw955f1725/images/ss25/bacwjnaerg00327ss25nvy_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7bfd13bc/images/ss25/bacwjnaerg00327ss25nvy_4.jpg?sw=242&sh=363",4.9 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00327SS25NVY
https://www.biba.in/intl/gold-green-alloy-jhumka/BACWVCCERG00106SS25GLGR.html,Gold Green Alloy Jhumka,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw368d8b78/images/ss25/bacwvccerg00106ss25glgr_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbe9ef656/images/ss25/bacwvccerg00106ss25glgr_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd63a71c5/images/ss25/bacwvccerg00106ss25glgr_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw696b33c6/images/ss25/bacwvccerg00106ss25glgr_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00106SS25GLGR
https://www.biba.in/intl/gold-green-alloy-jhumka/BACWVCCERG00106SS25GLGR.html,Gold Green Alloy Jhumka,plpCarousel-BACWVCCERG00106SS25GLGR,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw368d8b78/images/ss25/bacwvccerg00106ss25glgr_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbe9ef656/images/ss25/bacwvccerg00106ss25glgr_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd63a71c5/images/ss25/bacwvccerg00106ss25glgr_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw696b33c6/images/ss25/bacwvccerg00106ss25glgr_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00106SS25GLGR
https://www.biba.in/intl/mint-green-brass-drop-and-danglers/BACWJNAERG00407SS25MING.html,Mint Green Brass Drop & Danglers,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd47bf34a/images/ss25/bacwjnaerg00407ss25ming_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbccb2141/images/ss25/bacwjnaerg00407ss25ming_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0ac63df5/images/ss25/bacwjnaerg00407ss25ming_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9fd3fe83/images/ss25/bacwjnaerg00407ss25ming_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00407SS25MING
https://www.biba.in/intl/mint-green-brass-drop-and-danglers/BACWJNAERG00407SS25MING.html,Mint Green Brass Drop & Danglers,plpCarousel-BACWJNAERG00407SS25MING,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd47bf34a/images/ss25/bacwjnaerg00407ss25ming_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbccb2141/images/ss25/bacwjnaerg00407ss25ming_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0ac63df5/images/ss25/bacwjnaerg00407ss25ming_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9fd3fe83/images/ss25/bacwjnaerg00407ss25ming_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00407SS25MING
https://www.biba.in/intl/mint-green-pink-brass-choker-set/BACWVCCSET00154AW25GRPN.html,Mint Green Pink Brass Choker Set,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw29b6570d/images/aw25/bacwvccset00154aw25grpn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw730bbf2a/images/aw25/bacwvccset00154aw25grpn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw56caa67b/images/aw25/bacwvccset00154aw25grpn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3b88a1e3/images/aw25/bacwvccset00154aw25grpn_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwa8c90b59/images/aw25/bacwvccset00154aw25grpn_5.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCSET00154AW25GRPN
https://www.biba.in/intl/mint-green-pink-brass-choker-set/BACWVCCSET00154AW25GRPN.html,Mint Green Pink Brass Choker Set,plpCarousel-BACWVCCSET00154AW25GRPN,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw29b6570d/images/aw25/bacwvccset00154aw25grpn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw730bbf2a/images/aw25/bacwvccset00154aw25grpn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw56caa67b/images/aw25/bacwvccset00154aw25grpn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3b88a1e3/images/aw25/bacwvccset00154aw25grpn_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwa8c90b59/images/aw25/bacwvccset00154aw25grpn_5.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCSET00154AW25GRPN
https://www.biba.in/intl/white-brass-studs/BACWPBCERG00493AW25WHT.html,White Brass Studs,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6235744f/images/aw25/bacwpbcerg00493aw25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb9a6f44f/images/aw25/bacwpbcerg00493aw25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf1ffeaa8/images/aw25/bacwpbcerg00493aw25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw20b89a55/images/aw25/bacwpbcerg00493aw25wht_4.jpg?sw=242&sh=363",4.5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00493AW25WHT
https://www.biba.in/intl/white-brass-studs/BACWPBCERG00493AW25WHT.html,White Brass Studs,plpCarousel-BACWPBCERG00493AW25WHT,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6235744f/images/aw25/bacwpbcerg00493aw25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb9a6f44f/images/aw25/bacwpbcerg00493aw25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf1ffeaa8/images/aw25/bacwpbcerg00493aw25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw20b89a55/images/aw25/bacwpbcerg00493aw25wht_4.jpg?sw=242&sh=363",4.5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00493AW25WHT
https://www.biba.in/intl/white-brass-jhumka/BACWJNAERG00342SS25WHT.html,White Brass Jhumka,,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0a52aa51/images/ss25/bacwjnaerg00342ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw637024d3/images/ss25/bacwjnaerg00342ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwba6afb8d/images/ss25/bacwjnaerg00342ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8bdc725f/images/ss25/bacwjnaerg00342ss25wht_4.jpg?sw=242&sh=363",3.6 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00342SS25WHT
