ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
8CD3STGK,variable,8CD3STGK,Court Shatter Low Sneakers,,Puma,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,Men,Shoes / Sneakers,"₹2,819","₹5,999","These kicks are all about clean court styling with a modern twist. Featuring a perforated upper for breathability and a low-top design for that classic look, they're perfect for dominating that casual street style. With their sleek silhouette and lacing for a secure fit, these sneakers are a must-have for any sneakerhead looking to up their game. Heel type: Flat Shoe width: Regular fit Heel-to-toe-drop: 0 mm Shoe pronation: Neutral Low boot Synthetic upper EVA outsole Low-cut collar for easy daily wear PUMA Formstrip on lateral side PUMA Wordmark at tongue",,,"PUMA Black, PUMA Black-PUMA White, PUMA White-PUMA White-Puma Team Gold","UK 10, UK 11, UK 3, UK 4, UK 5, UK 6, UK 7, UK 8, UK 9"
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 3,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 3
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 4,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 4
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 5,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 5
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 6,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 6
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 7,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 7
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 8,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 8
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 9,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 9
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 10,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 10
,variation,8CD3STGK-PUMA White-PUMA White-Puma Team Gold-UK 11,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/01/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA White-PUMA White-Puma Team Gold,UK 11
